driver_id,gender,age,number_of_kids,date,ping_count,hours_online_float,hours_online,day_of_week,day_of_week_name
933562,FEMALE,43,4,2017-06-02,123,0.5125,1.0,4,Friday
933562,FEMALE,43,4,2017-06-05,261,1.0875,1.0,0,Monday
933562,FEMALE,43,4,2017-06-06,1075,4.479166666666667,4.0,1,Tuesday
933562,FEMALE,43,4,2017-06-07,670,2.7916666666666665,3.0,2,Wednesday
933562,FEMALE,43,4,2017-06-08,267,1.1125,1.0,3,Thursday
933562,FEMALE,43,4,2017-06-09,432,1.8,2.0,4,Friday
933562,FEMALE,43,4,2017-06-12,210,0.875,1.0,0,Monday
933562,FEMALE,43,4,2017-06-13,428,1.7833333333333334,2.0,1,Tuesday
933562,FEMALE,43,4,2017-06-14,547,2.279166666666667,2.0,2,Wednesday
933562,FEMALE,43,4,2017-06-15,403,1.6791666666666667,2.0,3,Thursday
933562,FEMALE,43,4,2017-06-16,1087,4.529166666666667,5.0,4,Friday
933562,FEMALE,43,4,2017-06-19,170,0.7083333333333334,1.0,0,Monday
933562,FEMALE,43,4,2017-06-20,176,0.7333333333333333,1.0,1,Tuesday
933562,FEMALE,43,4,2017-06-21,230,0.9583333333333334,1.0,2,Wednesday
951418,MALE,40,3,2017-06-01,1196,4.983333333333333,5.0,3,Thursday
951418,MALE,40,3,2017-06-02,1624,6.766666666666667,7.0,4,Friday
951418,MALE,40,3,2017-06-03,1680,7.0,7.0,5,Saturday
951418,MALE,40,3,2017-06-04,1837,7.654166666666667,8.0,6,Sunday
951418,MALE,40,3,2017-06-05,1198,4.991666666666666,5.0,0,Monday
951418,MALE,40,3,2017-06-06,1252,5.216666666666667,5.0,1,Tuesday
951418,MALE,40,3,2017-06-07,1364,5.683333333333334,6.0,2,Wednesday
951418,MALE,40,3,2017-06-08,1200,5.0,5.0,3,Thursday
951418,MALE,40,3,2017-06-09,1412,5.883333333333334,6.0,4,Friday
951418,MALE,40,3,2017-06-10,1449,6.0375,6.0,5,Saturday
951418,MALE,40,3,2017-06-11,1770,7.375,7.0,6,Sunday
951418,MALE,40,3,2017-06-12,1739,7.245833333333334,7.0,0,Monday
951418,MALE,40,3,2017-06-13,1751,7.295833333333333,7.0,1,Tuesday
951418,MALE,40,3,2017-06-14,1759,7.329166666666667,7.0,2,Wednesday
951418,MALE,40,3,2017-06-15,2269,9.454166666666667,9.0,3,Thursday
951418,MALE,40,3,2017-06-16,2130,8.875,9.0,4,Friday
951418,MALE,40,3,2017-06-17,1300,5.416666666666667,5.0,5,Saturday
951418,MALE,40,3,2017-06-18,1821,7.5875,8.0,6,Sunday
951418,MALE,40,3,2017-06-19,1963,8.179166666666667,8.0,0,Monday
951418,MALE,40,3,2017-06-20,1866,7.775,8.0,1,Tuesday
951418,MALE,40,3,2017-06-21,1494,6.225,6.0,2,Wednesday
695721,FEMALE,25,0,2017-06-01,2008,8.366666666666667,8.0,3,Thursday
695721,FEMALE,25,0,2017-06-02,1320,5.5,6.0,4,Friday
695721,FEMALE,25,0,2017-06-05,1337,5.570833333333334,6.0,0,Monday
695721,FEMALE,25,0,2017-06-06,1189,4.954166666666667,5.0,1,Tuesday
695721,FEMALE,25,0,2017-06-07,1679,6.995833333333334,7.0,2,Wednesday
695721,FEMALE,25,0,2017-06-08,2052,8.55,9.0,3,Thursday
695721,FEMALE,25,0,2017-06-09,1005,4.1875,4.0,4,Friday
695721,FEMALE,25,0,2017-06-12,1118,4.658333333333333,5.0,0,Monday
695721,FEMALE,25,0,2017-06-13,1382,5.758333333333334,6.0,1,Tuesday
695721,FEMALE,25,0,2017-06-14,1027,4.279166666666667,4.0,2,Wednesday
695721,FEMALE,25,0,2017-06-15,1859,7.745833333333334,8.0,3,Thursday
695721,FEMALE,25,0,2017-06-16,1609,6.704166666666667,7.0,4,Friday
695721,FEMALE,25,0,2017-06-20,1533,6.3875,6.0,1,Tuesday
695721,FEMALE,25,0,2017-06-21,1837,7.654166666666667,8.0,2,Wednesday
395069,MALE,51,0,2017-06-01,907,3.779166666666667,4.0,3,Thursday
395069,MALE,51,0,2017-06-02,60,0.25,0.0,4,Friday
395069,MALE,51,0,2017-06-05,1081,4.504166666666666,5.0,0,Monday
395069,MALE,51,0,2017-06-06,653,2.720833333333333,3.0,1,Tuesday
395069,MALE,51,0,2017-06-07,425,1.7708333333333333,2.0,2,Wednesday
395069,MALE,51,0,2017-06-08,302,1.2583333333333333,1.0,3,Thursday
395069,MALE,51,0,2017-06-09,1059,4.4125,4.0,4,Friday
395069,MALE,51,0,2017-06-12,587,2.4458333333333333,2.0,0,Monday
395069,MALE,51,0,2017-06-13,363,1.5125,2.0,1,Tuesday
395069,MALE,51,0,2017-06-14,1011,4.2125,4.0,2,Wednesday
395069,MALE,51,0,2017-06-15,587,2.4458333333333333,2.0,3,Thursday
395069,MALE,51,0,2017-06-16,1009,4.204166666666667,4.0,4,Friday
395069,MALE,51,0,2017-06-19,478,1.9916666666666667,2.0,0,Monday
395069,MALE,51,0,2017-06-20,1132,4.716666666666667,5.0,1,Tuesday
453381,MALE,51,1,2017-06-01,716,2.9833333333333334,3.0,3,Thursday
453381,MALE,51,1,2017-06-02,418,1.7416666666666667,2.0,4,Friday
453381,MALE,51,1,2017-06-03,1679,6.995833333333334,7.0,5,Saturday
453381,MALE,51,1,2017-06-05,1103,4.595833333333333,5.0,0,Monday
453381,MALE,51,1,2017-06-06,722,3.0083333333333333,3.0,1,Tuesday
453381,MALE,51,1,2017-06-07,307,1.2791666666666666,1.0,2,Wednesday
453381,MALE,51,1,2017-06-08,387,1.6125,2.0,3,Thursday
453381,MALE,51,1,2017-06-09,263,1.0958333333333334,1.0,4,Friday
453381,MALE,51,1,2017-06-10,1431,5.9625,6.0,5,Saturday
453381,MALE,51,1,2017-06-12,700,2.9166666666666665,3.0,0,Monday
453381,MALE,51,1,2017-06-13,579,2.4125,2.0,1,Tuesday
453381,MALE,51,1,2017-06-14,645,2.6875,3.0,2,Wednesday
453381,MALE,51,1,2017-06-15,532,2.216666666666667,2.0,3,Thursday
453381,MALE,51,1,2017-06-16,805,3.3541666666666665,3.0,4,Friday
453381,MALE,51,1,2017-06-17,1541,6.420833333333333,6.0,5,Saturday
453381,MALE,51,1,2017-06-19,1007,4.195833333333334,4.0,0,Monday
453381,MALE,51,1,2017-06-20,618,2.575,3.0,1,Tuesday
453381,MALE,51,1,2017-06-21,704,2.933333333333333,3.0,2,Wednesday
368099,MALE,21,0,2017-06-01,1988,8.283333333333333,8.0,3,Thursday
368099,MALE,21,0,2017-06-02,2283,9.5125,10.0,4,Friday
368099,MALE,21,0,2017-06-05,1220,5.083333333333333,5.0,0,Monday
368099,MALE,21,0,2017-06-06,1325,5.520833333333333,6.0,1,Tuesday
368099,MALE,21,0,2017-06-07,1888,7.866666666666666,8.0,2,Wednesday
368099,MALE,21,0,2017-06-08,1388,5.783333333333333,6.0,3,Thursday
368099,MALE,21,0,2017-06-09,1537,6.404166666666667,6.0,4,Friday
368099,MALE,21,0,2017-06-12,1400,5.833333333333333,6.0,0,Monday
368099,MALE,21,0,2017-06-13,1313,5.470833333333333,5.0,1,Tuesday
368099,MALE,21,0,2017-06-14,2102,8.758333333333333,9.0,2,Wednesday
368099,MALE,21,0,2017-06-15,1997,8.320833333333333,8.0,3,Thursday
368099,MALE,21,0,2017-06-16,1660,6.916666666666667,7.0,4,Friday
368099,MALE,21,0,2017-06-19,1966,8.191666666666666,8.0,0,Monday
368099,MALE,21,0,2017-06-21,1645,6.854166666666667,7.0,2,Wednesday
910718,MALE,66,1,2017-06-01,357,1.4875,1.0,3,Thursday
910718,MALE,66,1,2017-06-02,474,1.975,2.0,4,Friday
910718,MALE,66,1,2017-06-03,1645,6.854166666666667,7.0,5,Saturday
910718,MALE,66,1,2017-06-04,886,3.691666666666667,4.0,6,Sunday
910718,MALE,66,1,2017-06-05,732,3.05,3.0,0,Monday
910718,MALE,66,1,2017-06-06,353,1.4708333333333334,1.0,1,Tuesday
910718,MALE,66,1,2017-06-07,477,1.9875,2.0,2,Wednesday
910718,MALE,66,1,2017-06-08,893,3.720833333333333,4.0,3,Thursday
910718,MALE,66,1,2017-06-09,697,2.904166666666667,3.0,4,Friday
910718,MALE,66,1,2017-06-10,1429,5.954166666666667,6.0,5,Saturday
910718,MALE,66,1,2017-06-11,964,4.016666666666667,4.0,6,Sunday
910718,MALE,66,1,2017-06-12,635,2.6458333333333335,3.0,0,Monday
910718,MALE,66,1,2017-06-13,620,2.5833333333333335,3.0,1,Tuesday
910718,MALE,66,1,2017-06-14,279,1.1625,1.0,2,Wednesday
910718,MALE,66,1,2017-06-17,1462,6.091666666666667,6.0,5,Saturday
910718,MALE,66,1,2017-06-18,804,3.35,3.0,6,Sunday
910718,MALE,66,1,2017-06-19,1134,4.725,5.0,0,Monday
910718,MALE,66,1,2017-06-20,743,3.095833333333333,3.0,1,Tuesday
910718,MALE,66,1,2017-06-21,965,4.020833333333333,4.0,2,Wednesday
556475,MALE,50,4,2017-06-01,1760,7.333333333333333,7.0,3,Thursday
556475,MALE,50,4,2017-06-02,1576,6.566666666666666,7.0,4,Friday
556475,MALE,50,4,2017-06-04,1450,6.041666666666667,6.0,6,Sunday
556475,MALE,50,4,2017-06-05,1422,5.925,6.0,0,Monday
556475,MALE,50,4,2017-06-06,1894,7.891666666666667,8.0,1,Tuesday
556475,MALE,50,4,2017-06-07,1940,8.083333333333334,8.0,2,Wednesday
556475,MALE,50,4,2017-06-08,2150,8.958333333333334,9.0,3,Thursday
556475,MALE,50,4,2017-06-09,1613,6.720833333333333,7.0,4,Friday
556475,MALE,50,4,2017-06-10,1611,6.7125,7.0,5,Saturday
556475,MALE,50,4,2017-06-11,1531,6.379166666666666,6.0,6,Sunday
556475,MALE,50,4,2017-06-12,1728,7.2,7.0,0,Monday
556475,MALE,50,4,2017-06-13,1952,8.133333333333333,8.0,1,Tuesday
556475,MALE,50,4,2017-06-14,1400,5.833333333333333,6.0,2,Wednesday
556475,MALE,50,4,2017-06-15,1792,7.466666666666667,7.0,3,Thursday
556475,MALE,50,4,2017-06-16,1888,7.866666666666666,8.0,4,Friday
556475,MALE,50,4,2017-06-17,2133,8.8875,9.0,5,Saturday
556475,MALE,50,4,2017-06-18,1789,7.454166666666667,7.0,6,Sunday
556475,MALE,50,4,2017-06-19,1522,6.341666666666667,6.0,0,Monday
556475,MALE,50,4,2017-06-20,1202,5.008333333333334,5.0,1,Tuesday
556475,MALE,50,4,2017-06-21,1763,7.345833333333333,7.0,2,Wednesday
972961,MALE,30,2,2017-06-02,2047,8.529166666666667,9.0,4,Friday
972961,MALE,30,2,2017-06-05,1578,6.575,7.0,0,Monday
972961,MALE,30,2,2017-06-06,1576,6.566666666666666,7.0,1,Tuesday
972961,MALE,30,2,2017-06-07,1639,6.829166666666667,7.0,2,Wednesday
972961,MALE,30,2,2017-06-09,2117,8.820833333333333,9.0,4,Friday
972961,MALE,30,2,2017-06-12,2465,10.270833333333334,10.0,0,Monday
972961,MALE,30,2,2017-06-13,2106,8.775,9.0,1,Tuesday
972961,MALE,30,2,2017-06-14,1818,7.575,8.0,2,Wednesday
972961,MALE,30,2,2017-06-16,1892,7.883333333333334,8.0,4,Friday
972961,MALE,30,2,2017-06-19,2517,10.4875,10.0,0,Monday
972961,MALE,30,2,2017-06-20,1420,5.916666666666667,6.0,1,Tuesday
972961,MALE,30,2,2017-06-21,2469,10.2875,10.0,2,Wednesday
944409,MALE,29,0,2017-06-01,1838,7.658333333333333,8.0,3,Thursday
944409,MALE,29,0,2017-06-02,1803,7.5125,8.0,4,Friday
944409,MALE,29,0,2017-06-03,1309,5.454166666666667,5.0,5,Saturday
944409,MALE,29,0,2017-06-04,1362,5.675,6.0,6,Sunday
944409,MALE,29,0,2017-06-05,1705,7.104166666666667,7.0,0,Monday
944409,MALE,29,0,2017-06-06,1570,6.541666666666667,7.0,1,Tuesday
944409,MALE,29,0,2017-06-07,1900,7.916666666666667,8.0,2,Wednesday
944409,MALE,29,0,2017-06-08,1332,5.55,6.0,3,Thursday
944409,MALE,29,0,2017-06-09,2121,8.8375,9.0,4,Friday
944409,MALE,29,0,2017-06-10,1391,5.795833333333333,6.0,5,Saturday
944409,MALE,29,0,2017-06-11,1552,6.466666666666667,6.0,6,Sunday
944409,MALE,29,0,2017-06-12,1838,7.658333333333333,8.0,0,Monday
944409,MALE,29,0,2017-06-13,1614,6.725,7.0,1,Tuesday
944409,MALE,29,0,2017-06-14,2004,8.35,8.0,2,Wednesday
944409,MALE,29,0,2017-06-15,1299,5.4125,5.0,3,Thursday
944409,MALE,29,0,2017-06-16,1820,7.583333333333333,8.0,4,Friday
944409,MALE,29,0,2017-06-17,2050,8.541666666666666,9.0,5,Saturday
944409,MALE,29,0,2017-06-18,2142,8.925,9.0,6,Sunday
944409,MALE,29,0,2017-06-19,1820,7.583333333333333,8.0,0,Monday
944409,MALE,29,0,2017-06-20,1987,8.279166666666667,8.0,1,Tuesday
944409,MALE,29,0,2017-06-21,1339,5.579166666666667,6.0,2,Wednesday
650499,MALE,43,1,2017-06-01,2005,8.354166666666666,8.0,3,Thursday
650499,MALE,43,1,2017-06-02,1675,6.979166666666667,7.0,4,Friday
650499,MALE,43,1,2017-06-03,1869,7.7875,8.0,5,Saturday
650499,MALE,43,1,2017-06-04,1602,6.675,7.0,6,Sunday
650499,MALE,43,1,2017-06-05,2071,8.629166666666666,9.0,0,Monday
650499,MALE,43,1,2017-06-06,1840,7.666666666666667,8.0,1,Tuesday
650499,MALE,43,1,2017-06-07,1294,5.391666666666667,5.0,2,Wednesday
650499,MALE,43,1,2017-06-08,1732,7.216666666666667,7.0,3,Thursday
650499,MALE,43,1,2017-06-09,1335,5.5625,6.0,4,Friday
650499,MALE,43,1,2017-06-10,1855,7.729166666666667,8.0,5,Saturday
650499,MALE,43,1,2017-06-11,1773,7.3875,7.0,6,Sunday
650499,MALE,43,1,2017-06-12,1600,6.666666666666667,7.0,0,Monday
650499,MALE,43,1,2017-06-13,2071,8.629166666666666,9.0,1,Tuesday
650499,MALE,43,1,2017-06-14,1537,6.404166666666667,6.0,2,Wednesday
650499,MALE,43,1,2017-06-15,1413,5.8875,6.0,3,Thursday
650499,MALE,43,1,2017-06-16,2171,9.045833333333333,9.0,4,Friday
650499,MALE,43,1,2017-06-17,2061,8.5875,9.0,5,Saturday
650499,MALE,43,1,2017-06-18,2009,8.370833333333334,8.0,6,Sunday
650499,MALE,43,1,2017-06-19,1476,6.15,6.0,0,Monday
650499,MALE,43,1,2017-06-20,1784,7.433333333333334,7.0,1,Tuesday
650499,MALE,43,1,2017-06-21,1456,6.066666666666666,6.0,2,Wednesday
289909,MALE,21,1,2017-06-01,780,3.25,3.0,3,Thursday
289909,MALE,21,1,2017-06-02,624,2.6,3.0,4,Friday
289909,MALE,21,1,2017-06-05,518,2.158333333333333,2.0,0,Monday
289909,MALE,21,1,2017-06-06,911,3.7958333333333334,4.0,1,Tuesday
289909,MALE,21,1,2017-06-07,694,2.8916666666666666,3.0,2,Wednesday
289909,MALE,21,1,2017-06-08,851,3.5458333333333334,4.0,3,Thursday
289909,MALE,21,1,2017-06-09,966,4.025,4.0,4,Friday
289909,MALE,21,1,2017-06-12,1230,5.125,5.0,0,Monday
289909,MALE,21,1,2017-06-13,875,3.6458333333333335,4.0,1,Tuesday
289909,MALE,21,1,2017-06-14,800,3.3333333333333335,3.0,2,Wednesday
289909,MALE,21,1,2017-06-15,1076,4.483333333333333,4.0,3,Thursday
289909,MALE,21,1,2017-06-16,1247,5.195833333333334,5.0,4,Friday
289909,MALE,21,1,2017-06-19,799,3.3291666666666666,3.0,0,Monday
289909,MALE,21,1,2017-06-20,1106,4.608333333333333,5.0,1,Tuesday
289909,MALE,21,1,2017-06-21,280,1.1666666666666667,1.0,2,Wednesday
141966,MALE,21,0,2017-06-01,273,1.1375,1.0,3,Thursday
141966,MALE,21,0,2017-06-02,519,2.1625,2.0,4,Friday
141966,MALE,21,0,2017-06-04,1913,7.970833333333333,8.0,6,Sunday
141966,MALE,21,0,2017-06-05,903,3.7625,4.0,0,Monday
141966,MALE,21,0,2017-06-06,873,3.6375,4.0,1,Tuesday
141966,MALE,21,0,2017-06-07,492,2.05,2.0,2,Wednesday
141966,MALE,21,0,2017-06-08,889,3.7041666666666666,4.0,3,Thursday
141966,MALE,21,0,2017-06-09,140,0.5833333333333334,1.0,4,Friday
141966,MALE,21,0,2017-06-12,785,3.2708333333333335,3.0,0,Monday
141966,MALE,21,0,2017-06-13,580,2.4166666666666665,2.0,1,Tuesday
141966,MALE,21,0,2017-06-14,732,3.05,3.0,2,Wednesday
141966,MALE,21,0,2017-06-15,201,0.8375,1.0,3,Thursday
141966,MALE,21,0,2017-06-16,935,3.8958333333333335,4.0,4,Friday
141966,MALE,21,0,2017-06-18,1237,5.154166666666667,5.0,6,Sunday
141966,MALE,21,0,2017-06-19,501,2.0875,2.0,0,Monday
141966,MALE,21,0,2017-06-20,156,0.65,1.0,1,Tuesday
141966,MALE,21,0,2017-06-21,659,2.745833333333333,3.0,2,Wednesday
534248,FEMALE,30,4,2017-06-01,792,3.3,3.0,3,Thursday
534248,FEMALE,30,4,2017-06-02,296,1.2333333333333334,1.0,4,Friday
534248,FEMALE,30,4,2017-06-05,751,3.129166666666667,3.0,0,Monday
534248,FEMALE,30,4,2017-06-06,590,2.4583333333333335,2.0,1,Tuesday
534248,FEMALE,30,4,2017-06-07,658,2.7416666666666667,3.0,2,Wednesday
534248,FEMALE,30,4,2017-06-08,1216,5.066666666666666,5.0,3,Thursday
534248,FEMALE,30,4,2017-06-09,376,1.5666666666666667,2.0,4,Friday
534248,FEMALE,30,4,2017-06-12,722,3.0083333333333333,3.0,0,Monday
534248,FEMALE,30,4,2017-06-13,337,1.4041666666666666,1.0,1,Tuesday
534248,FEMALE,30,4,2017-06-14,531,2.2125,2.0,2,Wednesday
534248,FEMALE,30,4,2017-06-15,348,1.45,1.0,3,Thursday
534248,FEMALE,30,4,2017-06-16,332,1.3833333333333333,1.0,4,Friday
534248,FEMALE,30,4,2017-06-19,70,0.2916666666666667,0.0,0,Monday
534248,FEMALE,30,4,2017-06-20,906,3.775,4.0,1,Tuesday
534248,FEMALE,30,4,2017-06-21,1011,4.2125,4.0,2,Wednesday
791677,MALE,27,0,2017-06-01,1781,7.420833333333333,7.0,3,Thursday
791677,MALE,27,0,2017-06-02,2061,8.5875,9.0,4,Friday
791677,MALE,27,0,2017-06-03,1867,7.779166666666667,8.0,5,Saturday
791677,MALE,27,0,2017-06-04,1570,6.541666666666667,7.0,6,Sunday
791677,MALE,27,0,2017-06-05,1913,7.970833333333333,8.0,0,Monday
791677,MALE,27,0,2017-06-06,2113,8.804166666666667,9.0,1,Tuesday
791677,MALE,27,0,2017-06-07,50,0.20833333333333334,0.0,2,Wednesday
791677,MALE,27,0,2017-06-08,1370,5.708333333333333,6.0,3,Thursday
791677,MALE,27,0,2017-06-09,1899,7.9125,8.0,4,Friday
791677,MALE,27,0,2017-06-10,1857,7.7375,8.0,5,Saturday
791677,MALE,27,0,2017-06-11,1798,7.491666666666666,7.0,6,Sunday
791677,MALE,27,0,2017-06-12,2179,9.079166666666667,9.0,0,Monday
791677,MALE,27,0,2017-06-13,2139,8.9125,9.0,1,Tuesday
791677,MALE,27,0,2017-06-14,1896,7.9,8.0,2,Wednesday
791677,MALE,27,0,2017-06-15,1573,6.554166666666666,7.0,3,Thursday
791677,MALE,27,0,2017-06-16,1755,7.3125,7.0,4,Friday
791677,MALE,27,0,2017-06-17,1270,5.291666666666667,5.0,5,Saturday
791677,MALE,27,0,2017-06-18,1769,7.370833333333334,7.0,6,Sunday
791677,MALE,27,0,2017-06-19,1965,8.1875,8.0,0,Monday
791677,MALE,27,0,2017-06-20,1350,5.625,6.0,1,Tuesday
791677,MALE,27,0,2017-06-21,1827,7.6125,8.0,2,Wednesday
791677,MALE,27,0,2017-06-22,212,0.8833333333333333,1.0,3,Thursday
204626,MALE,21,0,2017-06-01,1204,5.016666666666667,5.0,3,Thursday
204626,MALE,21,0,2017-06-02,2212,9.216666666666667,9.0,4,Friday
204626,MALE,21,0,2017-06-03,1770,7.375,7.0,5,Saturday
204626,MALE,21,0,2017-06-04,2207,9.195833333333333,9.0,6,Sunday
204626,MALE,21,0,2017-06-05,1594,6.641666666666667,7.0,0,Monday
204626,MALE,21,0,2017-06-06,1768,7.366666666666666,7.0,1,Tuesday
204626,MALE,21,0,2017-06-07,1511,6.295833333333333,6.0,2,Wednesday
204626,MALE,21,0,2017-06-08,1528,6.366666666666666,6.0,3,Thursday
204626,MALE,21,0,2017-06-09,1567,6.529166666666667,7.0,4,Friday
204626,MALE,21,0,2017-06-10,2142,8.925,9.0,5,Saturday
204626,MALE,21,0,2017-06-11,1923,8.0125,8.0,6,Sunday
204626,MALE,21,0,2017-06-12,2005,8.354166666666666,8.0,0,Monday
204626,MALE,21,0,2017-06-13,1330,5.541666666666667,6.0,1,Tuesday
204626,MALE,21,0,2017-06-15,1300,5.416666666666667,5.0,3,Thursday
204626,MALE,21,0,2017-06-16,1292,5.383333333333334,5.0,4,Friday
204626,MALE,21,0,2017-06-17,1926,8.025,8.0,5,Saturday
204626,MALE,21,0,2017-06-18,1145,4.770833333333333,5.0,6,Sunday
204626,MALE,21,0,2017-06-19,1614,6.725,7.0,0,Monday
204626,MALE,21,0,2017-06-20,1583,6.595833333333333,7.0,1,Tuesday
204626,MALE,21,0,2017-06-21,1345,5.604166666666667,6.0,2,Wednesday
890574,MALE,35,1,2017-06-01,1666,6.941666666666666,7.0,3,Thursday
890574,MALE,35,1,2017-06-02,1564,6.516666666666667,7.0,4,Friday
890574,MALE,35,1,2017-06-03,2204,9.183333333333334,9.0,5,Saturday
890574,MALE,35,1,2017-06-04,1408,5.866666666666666,6.0,6,Sunday
890574,MALE,35,1,2017-06-05,1449,6.0375,6.0,0,Monday
890574,MALE,35,1,2017-06-06,2135,8.895833333333334,9.0,1,Tuesday
890574,MALE,35,1,2017-06-07,1439,5.995833333333334,6.0,2,Wednesday
890574,MALE,35,1,2017-06-08,1469,6.120833333333334,6.0,3,Thursday
890574,MALE,35,1,2017-06-09,1515,6.3125,6.0,4,Friday
890574,MALE,35,1,2017-06-10,1544,6.433333333333334,6.0,5,Saturday
890574,MALE,35,1,2017-06-11,1993,8.304166666666667,8.0,6,Sunday
890574,MALE,35,1,2017-06-12,1741,7.254166666666666,7.0,0,Monday
890574,MALE,35,1,2017-06-13,1742,7.258333333333334,7.0,1,Tuesday
890574,MALE,35,1,2017-06-14,1355,5.645833333333333,6.0,2,Wednesday
890574,MALE,35,1,2017-06-15,1549,6.454166666666667,6.0,3,Thursday
890574,MALE,35,1,2017-06-16,2186,9.108333333333333,9.0,4,Friday
890574,MALE,35,1,2017-06-17,1668,6.95,7.0,5,Saturday
890574,MALE,35,1,2017-06-18,2262,9.425,9.0,6,Sunday
890574,MALE,35,1,2017-06-19,1823,7.595833333333333,8.0,0,Monday
890574,MALE,35,1,2017-06-20,1315,5.479166666666667,5.0,1,Tuesday
890574,MALE,35,1,2017-06-21,1535,6.395833333333333,6.0,2,Wednesday
471321,FEMALE,31,3,2017-06-01,341,1.4208333333333334,1.0,3,Thursday
471321,FEMALE,31,3,2017-06-02,656,2.7333333333333334,3.0,4,Friday
471321,FEMALE,31,3,2017-06-03,11,0.04583333333333333,0.0,5,Saturday
471321,FEMALE,31,3,2017-06-04,94,0.39166666666666666,0.0,6,Sunday
471321,FEMALE,31,3,2017-06-05,883,3.6791666666666667,4.0,0,Monday
471321,FEMALE,31,3,2017-06-06,240,1.0,1.0,1,Tuesday
471321,FEMALE,31,3,2017-06-07,951,3.9625,4.0,2,Wednesday
471321,FEMALE,31,3,2017-06-08,801,3.3375,3.0,3,Thursday
471321,FEMALE,31,3,2017-06-09,1154,4.808333333333334,5.0,4,Friday
471321,FEMALE,31,3,2017-06-10,550,2.2916666666666665,2.0,5,Saturday
471321,FEMALE,31,3,2017-06-11,818,3.408333333333333,3.0,6,Sunday
471321,FEMALE,31,3,2017-06-12,615,2.5625,3.0,0,Monday
471321,FEMALE,31,3,2017-06-13,128,0.5333333333333333,1.0,1,Tuesday
471321,FEMALE,31,3,2017-06-14,153,0.6375,1.0,2,Wednesday
471321,FEMALE,31,3,2017-06-15,690,2.875,3.0,3,Thursday
471321,FEMALE,31,3,2017-06-16,345,1.4375,1.0,4,Friday
471321,FEMALE,31,3,2017-06-17,152,0.6333333333333333,1.0,5,Saturday
471321,FEMALE,31,3,2017-06-18,843,3.5125,4.0,6,Sunday
471321,FEMALE,31,3,2017-06-19,371,1.5458333333333334,2.0,0,Monday
471321,FEMALE,31,3,2017-06-20,630,2.625,3.0,1,Tuesday
471321,FEMALE,31,3,2017-06-21,548,2.283333333333333,2.0,2,Wednesday
923497,MALE,18,3,2017-06-01,510,2.125,2.0,3,Thursday
923497,MALE,18,3,2017-06-02,617,2.5708333333333333,3.0,4,Friday
923497,MALE,18,3,2017-06-03,1765,7.354166666666667,7.0,5,Saturday
923497,MALE,18,3,2017-06-04,1548,6.45,6.0,6,Sunday
923497,MALE,18,3,2017-06-05,778,3.2416666666666667,3.0,0,Monday
923497,MALE,18,3,2017-06-06,465,1.9375,2.0,1,Tuesday
923497,MALE,18,3,2017-06-07,603,2.5125,3.0,2,Wednesday
923497,MALE,18,3,2017-06-08,882,3.675,4.0,3,Thursday
923497,MALE,18,3,2017-06-09,839,3.495833333333333,3.0,4,Friday
923497,MALE,18,3,2017-06-10,2448,10.2,10.0,5,Saturday
923497,MALE,18,3,2017-06-11,1622,6.758333333333334,7.0,6,Sunday
923497,MALE,18,3,2017-06-12,565,2.3541666666666665,2.0,0,Monday
923497,MALE,18,3,2017-06-13,466,1.9416666666666667,2.0,1,Tuesday
923497,MALE,18,3,2017-06-14,500,2.0833333333333335,2.0,2,Wednesday
923497,MALE,18,3,2017-06-15,1251,5.2125,5.0,3,Thursday
923497,MALE,18,3,2017-06-16,668,2.783333333333333,3.0,4,Friday
923497,MALE,18,3,2017-06-18,1662,6.925,7.0,6,Sunday
923497,MALE,18,3,2017-06-20,1161,4.8375,5.0,1,Tuesday
923497,MALE,18,3,2017-06-21,1363,5.679166666666666,6.0,2,Wednesday
311870,FEMALE,24,0,2017-06-01,920,3.8333333333333335,4.0,3,Thursday
311870,FEMALE,24,0,2017-06-02,1026,4.275,4.0,4,Friday
311870,FEMALE,24,0,2017-06-03,1185,4.9375,5.0,5,Saturday
311870,FEMALE,24,0,2017-06-04,1989,8.2875,8.0,6,Sunday
311870,FEMALE,24,0,2017-06-05,1633,6.804166666666666,7.0,0,Monday
311870,FEMALE,24,0,2017-06-06,1203,5.0125,5.0,1,Tuesday
311870,FEMALE,24,0,2017-06-07,1104,4.6,5.0,2,Wednesday
311870,FEMALE,24,0,2017-06-08,1476,6.15,6.0,3,Thursday
311870,FEMALE,24,0,2017-06-09,1629,6.7875,7.0,4,Friday
311870,FEMALE,24,0,2017-06-10,1196,4.983333333333333,5.0,5,Saturday
311870,FEMALE,24,0,2017-06-11,1357,5.654166666666667,6.0,6,Sunday
311870,FEMALE,24,0,2017-06-12,1838,7.658333333333333,8.0,0,Monday
311870,FEMALE,24,0,2017-06-13,1008,4.2,4.0,1,Tuesday
311870,FEMALE,24,0,2017-06-14,939,3.9125,4.0,2,Wednesday
311870,FEMALE,24,0,2017-06-15,1987,8.279166666666667,8.0,3,Thursday
311870,FEMALE,24,0,2017-06-16,1327,5.529166666666667,6.0,4,Friday
311870,FEMALE,24,0,2017-06-17,1304,5.433333333333334,5.0,5,Saturday
311870,FEMALE,24,0,2017-06-18,1164,4.85,5.0,6,Sunday
311870,FEMALE,24,0,2017-06-19,1440,6.0,6.0,0,Monday
