date,driver_id,gender,age,number_of_kids,online_hours,day_of_week,day_of_week_name
2017-06-04,664526,1,26,0,0.0,6,Sunday
2017-06-05,664526,1,26,0,0.0,0,Monday
2017-06-06,664526,1,26,0,3.525,1,Tuesday
2017-06-07,664526,1,26,0,0.0,2,Wednesday
2017-06-08,664526,1,26,0,4.108333333333333,3,Thursday
2017-06-09,664526,1,26,0,2.7333333333333334,4,Friday
2017-06-10,664526,1,26,0,0.0,5,Saturday
2017-06-11,664526,1,26,0,0.0,6,Sunday
2017-06-12,664526,1,26,0,0.0,0,Monday
2017-06-13,664526,1,26,0,2.1041666666666665,1,Tuesday
2017-06-14,664526,1,26,0,3.720833333333333,2,Wednesday
2017-06-15,664526,1,26,0,1.2,3,Thursday
2017-06-16,664526,1,26,0,3.4291666666666667,4,Friday
2017-06-17,664526,1,26,0,0.0,5,Saturday
2017-06-18,664526,1,26,0,0.0,6,Sunday
2017-06-19,664526,1,26,0,0.0,0,Monday
2017-06-20,664526,1,26,0,2.3583333333333334,1,Tuesday
2017-06-21,664526,1,26,0,3.120833333333333,2,Wednesday
2017-06-01,664715,1,69,2,6.154166666666667,3,Thursday
2017-06-02,664715,1,69,2,6.433333333333334,4,Friday
2017-06-03,664715,1,69,2,5.966666666666667,5,Saturday
2017-06-04,664715,1,69,2,0.0,6,Sunday
2017-06-05,664715,1,69,2,3.7416666666666667,0,Monday
2017-06-06,664715,1,69,2,3.9916666666666667,1,Tuesday
2017-06-07,664715,1,69,2,6.725,2,Wednesday
2017-06-08,664715,1,69,2,5.658333333333333,3,Thursday
2017-06-09,664715,1,69,2,4.545833333333333,4,Friday
2017-06-10,664715,1,69,2,5.570833333333334,5,Saturday
2017-06-11,664715,1,69,2,3.345833333333333,6,Sunday
2017-06-12,664715,1,69,2,3.0458333333333334,0,Monday
2017-06-13,664715,1,69,2,4.9375,1,Tuesday
2017-06-14,664715,1,69,2,3.245833333333333,2,Wednesday
2017-06-15,664715,1,69,2,6.175,3,Thursday
2017-06-16,664715,1,69,2,6.258333333333334,4,Friday
2017-06-17,664715,1,69,2,5.716666666666667,5,Saturday
2017-06-18,664715,1,69,2,5.375,6,Sunday
2017-06-19,664715,1,69,2,6.2625,0,Monday
2017-06-20,664715,1,69,2,4.375,1,Tuesday
2017-06-21,664715,1,69,2,5.4,2,Wednesday
2017-06-01,665037,1,44,4,5.7875,3,Thursday
2017-06-02,665037,1,44,4,8.066666666666666,4,Friday
2017-06-03,665037,1,44,4,4.875,5,Saturday
2017-06-04,665037,1,44,4,7.475,6,Sunday
2017-06-05,665037,1,44,4,7.383333333333334,0,Monday
2017-06-06,665037,1,44,4,7.766666666666667,1,Tuesday
2017-06-07,665037,1,44,4,8.616666666666667,2,Wednesday
2017-06-08,665037,1,44,4,7.5625,3,Thursday
2017-06-09,665037,1,44,4,4.929166666666666,4,Friday
2017-06-10,665037,1,44,4,6.175,5,Saturday
2017-06-11,665037,1,44,4,8.1125,6,Sunday
2017-06-12,665037,1,44,4,4.95,0,Monday
2017-06-13,665037,1,44,4,8.1125,1,Tuesday
2017-06-14,665037,1,44,4,7.979166666666667,2,Wednesday
2017-06-15,665037,1,44,4,6.904166666666667,3,Thursday
2017-06-16,665037,1,44,4,6.95,4,Friday
2017-06-17,665037,1,44,4,6.475,5,Saturday
2017-06-18,665037,1,44,4,7.183333333333334,6,Sunday
2017-06-19,665037,1,44,4,7.3625,0,Monday
2017-06-20,665037,1,44,4,7.916666666666667,1,Tuesday
2017-06-21,665037,1,44,4,6.454166666666667,2,Wednesday
2017-06-01,666151,1,22,0,2.183333333333333,3,Thursday
2017-06-02,666151,1,22,0,2.845833333333333,4,Friday
2017-06-03,666151,1,22,0,0.0,5,Saturday
2017-06-04,666151,1,22,0,5.329166666666667,6,Sunday
2017-06-05,666151,1,22,0,3.066666666666667,0,Monday
2017-06-06,666151,1,22,0,2.75,1,Tuesday
2017-06-07,666151,1,22,0,0.43333333333333335,2,Wednesday
2017-06-08,666151,1,22,0,0.6666666666666666,3,Thursday
2017-06-09,666151,1,22,0,3.1333333333333333,4,Friday
2017-06-10,666151,1,22,0,6.245833333333334,5,Saturday
2017-06-11,666151,1,22,0,5.108333333333333,6,Sunday
2017-06-12,666151,1,22,0,3.970833333333333,0,Monday
2017-06-13,666151,1,22,0,1.35,1,Tuesday
2017-06-14,666151,1,22,0,3.3041666666666667,2,Wednesday
2017-06-15,666151,1,22,0,0.9416666666666667,3,Thursday
2017-06-16,666151,1,22,0,3.841666666666667,4,Friday
2017-06-17,666151,1,22,0,4.670833333333333,5,Saturday
2017-06-18,666151,1,22,0,8.308333333333334,6,Sunday
2017-06-19,666151,1,22,0,3.725,0,Monday
2017-06-20,666151,1,22,0,2.279166666666667,1,Tuesday
2017-06-21,666151,1,22,0,0.0,2,Wednesday
2017-06-01,666418,1,67,3,6.4875,3,Thursday
2017-06-02,666418,1,67,3,5.616666666666666,4,Friday
2017-06-03,666418,1,67,3,4.8625,5,Saturday
2017-06-04,666418,1,67,3,4.7375,6,Sunday
2017-06-05,666418,1,67,3,2.879166666666667,0,Monday
2017-06-06,666418,1,67,3,5.0625,1,Tuesday
2017-06-07,666418,1,67,3,3.5625,2,Wednesday
2017-06-08,666418,1,67,3,4.491666666666666,3,Thursday
2017-06-09,666418,1,67,3,5.0125,4,Friday
2017-06-10,666418,1,67,3,4.254166666666666,5,Saturday
2017-06-11,666418,1,67,3,3.575,6,Sunday
2017-06-12,666418,1,67,3,6.45,0,Monday
2017-06-13,666418,1,67,3,5.891666666666667,1,Tuesday
2017-06-14,666418,1,67,3,3.6166666666666667,2,Wednesday
2017-06-15,666418,1,67,3,4.05,3,Thursday
2017-06-16,666418,1,67,3,5.604166666666667,4,Friday
2017-06-17,666418,1,67,3,4.4125,5,Saturday
2017-06-18,666418,1,67,3,3.2583333333333333,6,Sunday
2017-06-19,666418,1,67,3,5.7875,0,Monday
2017-06-20,666418,1,67,3,4.6375,1,Tuesday
2017-06-21,666418,1,67,3,5.970833333333333,2,Wednesday
2017-06-01,666922,0,50,2,3.495833333333333,3,Thursday
2017-06-02,666922,0,50,2,2.4916666666666667,4,Friday
2017-06-03,666922,0,50,2,0.0,5,Saturday
2017-06-04,666922,0,50,2,0.0,6,Sunday
2017-06-05,666922,0,50,2,2.1041666666666665,0,Monday
2017-06-06,666922,0,50,2,1.4,1,Tuesday
2017-06-07,666922,0,50,2,3.4375,2,Wednesday
2017-06-08,666922,0,50,2,3.254166666666667,3,Thursday
2017-06-09,666922,0,50,2,1.925,4,Friday
2017-06-10,666922,0,50,2,0.0,5,Saturday
2017-06-11,666922,0,50,2,0.0,6,Sunday
2017-06-12,666922,0,50,2,3.0208333333333335,0,Monday
2017-06-13,666922,0,50,2,0.0,1,Tuesday
2017-06-14,666922,0,50,2,4.729166666666667,2,Wednesday
2017-06-15,666922,0,50,2,1.5666666666666667,3,Thursday
2017-06-16,666922,0,50,2,1.0583333333333333,4,Friday
2017-06-17,666922,0,50,2,0.0,5,Saturday
2017-06-18,666922,0,50,2,0.0,6,Sunday
2017-06-19,666922,0,50,2,0.8458333333333333,0,Monday
2017-06-20,666922,0,50,2,2.9583333333333335,1,Tuesday
2017-06-21,666922,0,50,2,0.1875,2,Wednesday
2017-06-01,667008,1,19,0,6.9125,3,Thursday
2017-06-02,667008,1,19,0,7.125,4,Friday
2017-06-03,667008,1,19,0,0.0,5,Saturday
2017-06-04,667008,1,19,0,7.075,6,Sunday
2017-06-05,667008,1,19,0,5.195833333333334,0,Monday
2017-06-06,667008,1,19,0,4.5,1,Tuesday
2017-06-07,667008,1,19,0,5.845833333333333,2,Wednesday
2017-06-08,667008,1,19,0,5.820833333333334,3,Thursday
2017-06-09,667008,1,19,0,4.9875,4,Friday
2017-06-10,667008,1,19,0,4.75,5,Saturday
2017-06-11,667008,1,19,0,0.0,6,Sunday
2017-06-12,667008,1,19,0,7.0375,0,Monday
2017-06-13,667008,1,19,0,6.3125,1,Tuesday
2017-06-14,667008,1,19,0,0.0,2,Wednesday
2017-06-15,667008,1,19,0,0.0,3,Thursday
2017-06-16,667008,1,19,0,7.2875,4,Friday
2017-06-17,667008,1,19,0,8.1375,5,Saturday
2017-06-18,667008,1,19,0,8.5375,6,Sunday
2017-06-19,667008,1,19,0,6.579166666666667,0,Monday
2017-06-20,667008,1,19,0,6.458333333333333,1,Tuesday
2017-06-21,667008,1,19,0,7.9125,2,Wednesday
2017-06-01,667813,1,28,0,4.658333333333333,3,Thursday
2017-06-02,667813,1,28,0,2.9833333333333334,4,Friday
2017-06-03,667813,1,28,0,5.958333333333333,5,Saturday
2017-06-04,667813,1,28,0,0.0,6,Sunday
2017-06-05,667813,1,28,0,4.275,0,Monday
2017-06-06,667813,1,28,0,1.8291666666666666,1,Tuesday
2017-06-07,667813,1,28,0,0.8333333333333334,2,Wednesday
2017-06-08,667813,1,28,0,0.7291666666666666,3,Thursday
2017-06-09,667813,1,28,0,2.675,4,Friday
2017-06-10,667813,1,28,0,6.1625,5,Saturday
2017-06-11,667813,1,28,0,0.0,6,Sunday
2017-06-12,667813,1,28,0,4.741666666666666,0,Monday
2017-06-13,667813,1,28,0,3.2625,1,Tuesday
2017-06-14,667813,1,28,0,2.075,2,Wednesday
2017-06-15,667813,1,28,0,1.5875,3,Thursday
2017-06-16,667813,1,28,0,2.6791666666666667,4,Friday
2017-06-17,667813,1,28,0,6.254166666666666,5,Saturday
2017-06-18,667813,1,28,0,0.0,6,Sunday
2017-06-19,667813,1,28,0,4.583333333333333,0,Monday
2017-06-20,667813,1,28,0,0.24166666666666667,1,Tuesday
2017-06-21,667813,1,28,0,0.7916666666666666,2,Wednesday
2017-06-01,667952,1,62,0,2.254166666666667,3,Thursday
2017-06-02,667952,1,62,0,0.19166666666666668,4,Friday
2017-06-03,667952,1,62,0,0.0,5,Saturday
2017-06-04,667952,1,62,0,0.0,6,Sunday
2017-06-05,667952,1,62,0,2.9375,0,Monday
2017-06-06,667952,1,62,0,0.0,1,Tuesday
2017-06-07,667952,1,62,0,2.4625,2,Wednesday
2017-06-08,667952,1,62,0,1.4416666666666667,3,Thursday
2017-06-09,667952,1,62,0,3.6333333333333333,4,Friday
2017-06-10,667952,1,62,0,0.0,5,Saturday
2017-06-11,667952,1,62,0,0.0,6,Sunday
2017-06-12,667952,1,62,0,2.566666666666667,0,Monday
2017-06-13,667952,1,62,0,0.0,1,Tuesday
2017-06-14,667952,1,62,0,2.6083333333333334,2,Wednesday
2017-06-15,667952,1,62,0,4.720833333333333,3,Thursday
2017-06-16,667952,1,62,0,0.9625,4,Friday
2017-06-17,667952,1,62,0,0.0,5,Saturday
2017-06-18,667952,1,62,0,0.0,6,Sunday
2017-06-19,667952,1,62,0,0.0,0,Monday
2017-06-20,667952,1,62,0,0.0,1,Tuesday
2017-06-21,667952,1,62,0,2.8583333333333334,2,Wednesday
2017-06-01,668213,0,46,3,2.3916666666666666,3,Thursday
2017-06-02,668213,0,46,3,2.425,4,Friday
2017-06-03,668213,0,46,3,1.5666666666666667,5,Saturday
2017-06-04,668213,0,46,3,0.8541666666666666,6,Sunday
2017-06-05,668213,0,46,3,3.15,0,Monday
2017-06-06,668213,0,46,3,0.0,1,Tuesday
2017-06-07,668213,0,46,3,0.8375,2,Wednesday
2017-06-08,668213,0,46,3,1.3583333333333334,3,Thursday
2017-06-09,668213,0,46,3,1.6708333333333334,4,Friday
2017-06-10,668213,0,46,3,1.9708333333333334,5,Saturday
2017-06-11,668213,0,46,3,2.5833333333333335,6,Sunday
2017-06-12,668213,0,46,3,4.420833333333333,0,Monday
2017-06-13,668213,0,46,3,1.4416666666666667,1,Tuesday
2017-06-14,668213,0,46,3,2.9208333333333334,2,Wednesday
2017-06-15,668213,0,46,3,0.65,3,Thursday
2017-06-16,668213,0,46,3,3.35,4,Friday
2017-06-17,668213,0,46,3,1.7333333333333334,5,Saturday
2017-06-18,668213,0,46,3,4.5625,6,Sunday
2017-06-19,668213,0,46,3,3.533333333333333,0,Monday
2017-06-20,668213,0,46,3,0.875,1,Tuesday
2017-06-21,668213,0,46,3,0.8125,2,Wednesday
2017-06-01,668780,1,45,1,1.7833333333333334,3,Thursday
2017-06-02,668780,1,45,1,1.5375,4,Friday
2017-06-03,668780,1,45,1,0.0,5,Saturday
2017-06-04,668780,1,45,1,0.0,6,Sunday
2017-06-05,668780,1,45,1,3.683333333333333,0,Monday
2017-06-06,668780,1,45,1,2.075,1,Tuesday
2017-06-07,668780,1,45,1,1.475,2,Wednesday
2017-06-08,668780,1,45,1,1.4708333333333334,3,Thursday
2017-06-09,668780,1,45,1,3.9833333333333334,4,Friday
2017-06-10,668780,1,45,1,0.0,5,Saturday
2017-06-11,668780,1,45,1,0.0,6,Sunday
2017-06-12,668780,1,45,1,1.2875,0,Monday
2017-06-13,668780,1,45,1,2.95,1,Tuesday
2017-06-14,668780,1,45,1,2.9125,2,Wednesday
2017-06-15,668780,1,45,1,4.391666666666667,3,Thursday
2017-06-16,668780,1,45,1,1.4333333333333333,4,Friday
2017-06-17,668780,1,45,1,0.0,5,Saturday
2017-06-18,668780,1,45,1,0.0,6,Sunday
2017-06-19,668780,1,45,1,1.975,0,Monday
2017-06-20,668780,1,45,1,0.0,1,Tuesday
2017-06-21,668780,1,45,1,2.9833333333333334,2,Wednesday
2017-06-01,669445,0,21,4,3.6625,3,Thursday
2017-06-02,669445,0,21,4,0.0,4,Friday
2017-06-03,669445,0,21,4,4.104166666666667,5,Saturday
2017-06-04,669445,0,21,4,2.745833333333333,6,Sunday
2017-06-05,669445,0,21,4,1.7916666666666667,0,Monday
2017-06-06,669445,0,21,4,2.1625,1,Tuesday
2017-06-07,669445,0,21,4,2.25,2,Wednesday
2017-06-08,669445,0,21,4,1.5875,3,Thursday
2017-06-09,669445,0,21,4,1.6083333333333334,4,Friday
2017-06-10,669445,0,21,4,0.7625,5,Saturday
2017-06-11,669445,0,21,4,4.383333333333334,6,Sunday
2017-06-12,669445,0,21,4,3.0875,0,Monday
2017-06-13,669445,0,21,4,2.558333333333333,1,Tuesday
2017-06-14,669445,0,21,4,2.595833333333333,2,Wednesday
2017-06-15,669445,0,21,4,4.541666666666667,3,Thursday
2017-06-16,669445,0,21,4,0.0,4,Friday
2017-06-17,669445,0,21,4,2.341666666666667,5,Saturday
2017-06-18,669445,0,21,4,2.658333333333333,6,Sunday
2017-06-19,669445,0,21,4,2.433333333333333,0,Monday
2017-06-20,669445,0,21,4,2.8333333333333335,1,Tuesday
2017-06-21,669445,0,21,4,1.5416666666666667,2,Wednesday
2017-06-01,669700,1,29,0,8.220833333333333,3,Thursday
2017-06-02,669700,1,29,0,6.383333333333334,4,Friday
2017-06-03,669700,1,29,0,0.0,5,Saturday
2017-06-04,669700,1,29,0,0.0,6,Sunday
2017-06-05,669700,1,29,0,8.458333333333334,0,Monday
2017-06-06,669700,1,29,0,8.745833333333334,1,Tuesday
2017-06-07,669700,1,29,0,7.220833333333333,2,Wednesday
2017-06-08,669700,1,29,0,8.958333333333334,3,Thursday
2017-06-09,669700,1,29,0,7.520833333333333,4,Friday
2017-06-10,669700,1,29,0,0.0,5,Saturday
2017-06-11,669700,1,29,0,0.0,6,Sunday
2017-06-12,669700,1,29,0,5.166666666666667,0,Monday
2017-06-13,669700,1,29,0,8.770833333333334,1,Tuesday
2017-06-14,669700,1,29,0,7.2,2,Wednesday
2017-06-15,669700,1,29,0,6.7125,3,Thursday
2017-06-16,669700,1,29,0,4.795833333333333,4,Friday
2017-06-17,669700,1,29,0,0.0,5,Saturday
2017-06-18,669700,1,29,0,0.0,6,Sunday
2017-06-19,669700,1,29,0,6.820833333333334,0,Monday
2017-06-20,669700,1,29,0,7.529166666666667,1,Tuesday
2017-06-21,669700,1,29,0,5.616666666666666,2,Wednesday
2017-06-01,670477,1,36,1,5.1875,3,Thursday
2017-06-02,670477,1,36,1,5.816666666666666,4,Friday
2017-06-03,670477,1,36,1,0.0,5,Saturday
2017-06-04,670477,1,36,1,0.0,6,Sunday
2017-06-05,670477,1,36,1,0.0,0,Monday
2017-06-06,670477,1,36,1,4.654166666666667,1,Tuesday
2017-06-07,670477,1,36,1,0.0,2,Wednesday
2017-06-08,670477,1,36,1,5.3875,3,Thursday
2017-06-09,670477,1,36,1,4.695833333333334,4,Friday
2017-06-10,670477,1,36,1,0.0,5,Saturday
2017-06-11,670477,1,36,1,0.0,6,Sunday
2017-06-12,670477,1,36,1,5.216666666666667,0,Monday
2017-06-13,670477,1,36,1,8.4,1,Tuesday
2017-06-14,670477,1,36,1,0.0,2,Wednesday
2017-06-15,670477,1,36,1,4.883333333333334,3,Thursday
2017-06-16,670477,1,36,1,7.991666666666666,4,Friday
2017-06-17,670477,1,36,1,0.0,5,Saturday
2017-06-18,670477,1,36,1,0.0,6,Sunday
2017-06-19,670477,1,36,1,8.154166666666667,0,Monday
2017-06-20,670477,1,36,1,7.458333333333333,1,Tuesday
2017-06-21,670477,1,36,1,0.0,2,Wednesday
2017-06-01,671070,1,44,1,2.970833333333333,3,Thursday
2017-06-02,671070,1,44,1,0.0,4,Friday
2017-06-03,671070,1,44,1,0.0,5,Saturday
2017-06-04,671070,1,44,1,0.0,6,Sunday
2017-06-05,671070,1,44,1,2.216666666666667,0,Monday
2017-06-06,671070,1,44,1,0.5875,1,Tuesday
2017-06-07,671070,1,44,1,2.5125,2,Wednesday
2017-06-08,671070,1,44,1,3.2,3,Thursday
2017-06-09,671070,1,44,1,0.0,4,Friday
2017-06-10,671070,1,44,1,0.0,5,Saturday
2017-06-11,671070,1,44,1,0.0,6,Sunday
2017-06-12,671070,1,44,1,1.6416666666666666,0,Monday
2017-06-13,671070,1,44,1,0.0,1,Tuesday
2017-06-14,671070,1,44,1,1.4291666666666667,2,Wednesday
2017-06-15,671070,1,44,1,2.566666666666667,3,Thursday
2017-06-16,671070,1,44,1,0.0,4,Friday
2017-06-17,671070,1,44,1,0.0,5,Saturday
2017-06-18,671070,1,44,1,0.0,6,Sunday
2017-06-19,671070,1,44,1,2.2375,0,Monday
2017-06-20,671070,1,44,1,1.6666666666666667,1,Tuesday
2017-06-21,671070,1,44,1,2.3333333333333335,2,Wednesday
2017-06-01,671320,1,28,2,7.220833333333333,3,Thursday
2017-06-02,671320,1,28,2,6.95,4,Friday
2017-06-03,671320,1,28,2,7.345833333333333,5,Saturday
2017-06-04,671320,1,28,2,8.829166666666667,6,Sunday
2017-06-05,671320,1,28,2,8.529166666666667,0,Monday
2017-06-06,671320,1,28,2,6.854166666666667,1,Tuesday
2017-06-07,671320,1,28,2,8.5,2,Wednesday
2017-06-08,671320,1,28,2,6.416666666666667,3,Thursday
2017-06-09,671320,1,28,2,4.975,4,Friday
2017-06-10,671320,1,28,2,5.991666666666666,5,Saturday
2017-06-11,671320,1,28,2,6.958333333333333,6,Sunday
2017-06-12,671320,1,28,2,9.375,0,Monday
2017-06-13,671320,1,28,2,6.945833333333334,1,Tuesday
2017-06-14,671320,1,28,2,7.183333333333334,2,Wednesday
2017-06-15,671320,1,28,2,7.3,3,Thursday
2017-06-16,671320,1,28,2,9.0125,4,Friday
2017-06-17,671320,1,28,2,8.0375,5,Saturday
2017-06-18,671320,1,28,2,8.983333333333333,6,Sunday
2017-06-19,671320,1,28,2,7.225,0,Monday
2017-06-20,671320,1,28,2,8.041666666666666,1,Tuesday
2017-06-21,671320,1,28,2,7.254166666666666,2,Wednesday
2017-06-01,671517,1,20,0,3.720833333333333,3,Thursday
2017-06-02,671517,1,20,0,0.3416666666666667,4,Friday
2017-06-03,671517,1,20,0,0.0,5,Saturday
2017-06-04,671517,1,20,0,0.0,6,Sunday
2017-06-05,671517,1,20,0,1.0375,0,Monday
2017-06-06,671517,1,20,0,0.0,1,Tuesday
2017-06-07,671517,1,20,0,0.0,2,Wednesday
2017-06-08,671517,1,20,0,4.6125,3,Thursday
2017-06-09,671517,1,20,0,2.4125,4,Friday
2017-06-10,671517,1,20,0,0.0,5,Saturday
2017-06-11,671517,1,20,0,0.0,6,Sunday
2017-06-12,671517,1,20,0,3.9916666666666667,0,Monday
2017-06-13,671517,1,20,0,0.0,1,Tuesday
2017-06-14,671517,1,20,0,3.9541666666666666,2,Wednesday
2017-06-15,671517,1,20,0,2.275,3,Thursday
2017-06-16,671517,1,20,0,1.0541666666666667,4,Friday
2017-06-17,671517,1,20,0,0.0,5,Saturday
2017-06-18,671517,1,20,0,0.0,6,Sunday
2017-06-19,671517,1,20,0,0.0,0,Monday
2017-06-20,671517,1,20,0,0.0,1,Tuesday
2017-06-21,671517,1,20,0,3.904166666666667,2,Wednesday
2017-06-01,671719,1,68,4,0.0,3,Thursday
2017-06-02,671719,1,68,4,6.4625,4,Friday
2017-06-03,671719,1,68,4,0.0,5,Saturday
2017-06-04,671719,1,68,4,0.0,6,Sunday
2017-06-05,671719,1,68,4,5.091666666666667,0,Monday
2017-06-06,671719,1,68,4,3.2916666666666665,1,Tuesday
2017-06-07,671719,1,68,4,5.1125,2,Wednesday
2017-06-08,671719,1,68,4,0.0,3,Thursday
2017-06-09,671719,1,68,4,3.8041666666666667,4,Friday
2017-06-10,671719,1,68,4,0.0,5,Saturday
2017-06-11,671719,1,68,4,0.0,6,Sunday
2017-06-12,671719,1,68,4,4.620833333333334,0,Monday
2017-06-13,671719,1,68,4,7.066666666666666,1,Tuesday
2017-06-14,671719,1,68,4,2.779166666666667,2,Wednesday
2017-06-15,671719,1,68,4,0.0,3,Thursday
2017-06-16,671719,1,68,4,6.195833333333334,4,Friday
2017-06-17,671719,1,68,4,0.0,5,Saturday
2017-06-18,671719,1,68,4,0.0,6,Sunday
2017-06-19,671719,1,68,4,4.179166666666666,0,Monday
2017-06-20,671719,1,68,4,5.8125,1,Tuesday
2017-06-21,671719,1,68,4,5.125,2,Wednesday
2017-06-01,672846,1,35,0,3.8333333333333335,3,Thursday
2017-06-02,672846,1,35,0,5.5,4,Friday
2017-06-03,672846,1,35,0,5.116666666666666,5,Saturday
2017-06-04,672846,1,35,0,5.0125,6,Sunday
2017-06-05,672846,1,35,0,5.491666666666666,0,Monday
2017-06-06,672846,1,35,0,5.2875,1,Tuesday
2017-06-07,672846,1,35,0,5.716666666666667,2,Wednesday
2017-06-08,672846,1,35,0,6.808333333333334,3,Thursday
2017-06-09,672846,1,35,0,6.525,4,Friday
2017-06-10,672846,1,35,0,5.125,5,Saturday
2017-06-11,672846,1,35,0,6.8,6,Sunday
2017-06-12,672846,1,35,0,5.066666666666666,0,Monday
2017-06-13,672846,1,35,0,5.070833333333334,1,Tuesday
2017-06-14,672846,1,35,0,6.85,2,Wednesday
2017-06-15,672846,1,35,0,0.0,3,Thursday
2017-06-16,672846,1,35,0,5.508333333333334,4,Friday
2017-06-17,672846,1,35,0,6.008333333333334,5,Saturday
2017-06-18,672846,1,35,0,5.7375,6,Sunday
2017-06-19,672846,1,35,0,6.5875,0,Monday
2017-06-20,672846,1,35,0,6.8125,1,Tuesday
2017-06-21,672846,1,35,0,4.633333333333334,2,Wednesday
2017-06-01,673036,0,31,3,2.5208333333333335,3,Thursday
2017-06-02,673036,0,31,3,2.4166666666666665,4,Friday
2017-06-03,673036,0,31,3,2.475,5,Saturday
2017-06-04,673036,0,31,3,2.4875,6,Sunday
2017-06-05,673036,0,31,3,1.1458333333333333,0,Monday
2017-06-06,673036,0,31,3,3.2583333333333333,1,Tuesday
2017-06-07,673036,0,31,3,4.25,2,Wednesday
2017-06-08,673036,0,31,3,0.9708333333333333,3,Thursday
2017-06-09,673036,0,31,3,2.158333333333333,4,Friday
2017-06-10,673036,0,31,3,2.5791666666666666,5,Saturday
2017-06-11,673036,0,31,3,1.0458333333333334,6,Sunday
2017-06-12,673036,0,31,3,1.6416666666666666,0,Monday
2017-06-13,673036,0,31,3,1.7791666666666666,1,Tuesday
2017-06-14,673036,0,31,3,4.033333333333333,2,Wednesday
2017-06-15,673036,0,31,3,1.3125,3,Thursday
2017-06-16,673036,0,31,3,4.45,4,Friday
2017-06-17,673036,0,31,3,0.8916666666666667,5,Saturday
2017-06-18,673036,0,31,3,0.0,6,Sunday
2017-06-19,673036,0,31,3,0.2916666666666667,0,Monday
2017-06-20,673036,0,31,3,1.5625,1,Tuesday
2017-06-21,673036,0,31,3,1.4583333333333333,2,Wednesday
2017-06-01,673245,1,20,1,4.558333333333334,3,Thursday
2017-06-02,673245,1,20,1,2.7125,4,Friday
2017-06-03,673245,1,20,1,0.0,5,Saturday
2017-06-04,673245,1,20,1,0.0,6,Sunday
2017-06-05,673245,1,20,1,1.8291666666666666,0,Monday
2017-06-06,673245,1,20,1,2.475,1,Tuesday
2017-06-07,673245,1,20,1,5.3125,2,Wednesday
2017-06-08,673245,1,20,1,5.2875,3,Thursday
2017-06-09,673245,1,20,1,1.5541666666666667,4,Friday
2017-06-10,673245,1,20,1,0.0,5,Saturday
2017-06-11,673245,1,20,1,0.0,6,Sunday
2017-06-12,673245,1,20,1,5.4125,0,Monday
2017-06-13,673245,1,20,1,3.6416666666666666,1,Tuesday
2017-06-14,673245,1,20,1,2.4375,2,Wednesday
2017-06-15,673245,1,20,1,3.0166666666666666,3,Thursday
2017-06-16,673245,1,20,1,5.491666666666666,4,Friday
2017-06-17,673245,1,20,1,0.0,5,Saturday
2017-06-18,673245,1,20,1,0.0,6,Sunday
2017-06-19,673245,1,20,1,1.9166666666666667,0,Monday
2017-06-20,673245,1,20,1,2.0083333333333333,1,Tuesday
2017-06-21,673245,1,20,1,3.2958333333333334,2,Wednesday
2017-06-01,673743,1,36,0,6.970833333333333,3,Thursday
2017-06-02,673743,1,36,0,6.954166666666667,4,Friday
2017-06-03,673743,1,36,0,4.8125,5,Saturday
2017-06-04,673743,1,36,0,6.55,6,Sunday
2017-06-05,673743,1,36,0,4.675,0,Monday
2017-06-06,673743,1,36,0,6.641666666666667,1,Tuesday
2017-06-07,673743,1,36,0,3.4291666666666667,2,Wednesday
2017-06-08,673743,1,36,0,7.008333333333334,3,Thursday
2017-06-09,673743,1,36,0,6.708333333333333,4,Friday
2017-06-10,673743,1,36,0,6.65,5,Saturday
2017-06-11,673743,1,36,0,3.3333333333333335,6,Sunday
2017-06-12,673743,1,36,0,4.825,0,Monday
2017-06-13,673743,1,36,0,5.2875,1,Tuesday
2017-06-14,673743,1,36,0,6.504166666666666,2,Wednesday
2017-06-15,673743,1,36,0,4.858333333333333,3,Thursday
2017-06-16,673743,1,36,0,3.2625,4,Friday
2017-06-17,673743,1,36,0,4.016666666666667,5,Saturday
2017-06-18,673743,1,36,0,4.625,6,Sunday
2017-06-19,673743,1,36,0,5.491666666666666,0,Monday
2017-06-20,673743,1,36,0,4.879166666666666,1,Tuesday
2017-06-21,673743,1,36,0,3.5708333333333333,2,Wednesday
2017-06-01,673747,1,61,1,0.0,3,Thursday
2017-06-02,673747,1,61,1,1.2833333333333334,4,Friday
2017-06-03,673747,1,61,1,6.020833333333333,5,Saturday
2017-06-04,673747,1,61,1,6.583333333333333,6,Sunday
2017-06-05,673747,1,61,1,1.1875,0,Monday
2017-06-06,673747,1,61,1,2.7375,1,Tuesday
2017-06-07,673747,1,61,1,1.8916666666666666,2,Wednesday
2017-06-08,673747,1,61,1,3.4541666666666666,3,Thursday
2017-06-09,673747,1,61,1,1.2125,4,Friday
2017-06-10,673747,1,61,1,5.758333333333334,5,Saturday
2017-06-11,673747,1,61,1,6.108333333333333,6,Sunday
2017-06-12,673747,1,61,1,1.3541666666666667,0,Monday
2017-06-13,673747,1,61,1,0.4583333333333333,1,Tuesday
2017-06-14,673747,1,61,1,3.7625,2,Wednesday
2017-06-15,673747,1,61,1,2.5375,3,Thursday
2017-06-16,673747,1,61,1,2.3125,4,Friday
2017-06-17,673747,1,61,1,6.2375,5,Saturday
